date component trends level seasonal
2009-08-04 -10.07 -7.05 -3.79 -0.52
2009-08-05 -10.51 -7.05 -3.79 -0.52
2009-08-06 -13.15 -7.04 -3.79 -0.52
2009-08-07 -11.07 -7.04 -3.79 -0.53
2009-08-08 -11.27 -7.04 -3.79 -0.53
2009-08-09 -9.45 -7.04 -3.79 -0.53
2009-08-10 -10.59 -7.04 -3.79 -0.53
2009-08-11 -11.83 -7.04 -3.79 -0.53
2009-08-12 -11.03 -7.04 -3.79 -0.53
2009-08-13 -10.64 -7.04 -3.79 -0.53
2009-08-14 -10.49 -7.03 -3.79 -0.53
2009-08-15 -10.55 -7.03 -3.79 -0.53
2009-08-16 -11.27 -7.03 -3.79 -0.52
2009-08-17 -11.44 -7.03 -3.79 -0.52
2009-08-18 -11.71 -7.03 -3.79 -0.52
2009-08-19 -10.01 -7.03 -3.79 -0.52
2009-08-20 -10.27 -7.03 -3.79 -0.52
2009-08-21 -10.02 -7.02 -3.79 -0.52
2009-08-22 -12.72 -7.02 -3.79 -0.51
2009-08-23 -9.67 -7.02 -3.79 -0.51
2009-08-24 -10.85 -7.02 -3.79 -0.51
2009-08-25 -11.95 -7.02 -3.79 -0.51
2009-08-26 -10.97 -7.02 -3.79 -0.50
2009-08-27 -10.74 -7.02 -3.79 -0.50
2009-08-28 -12.02 -7.01 -3.79 -0.50
2009-08-29 -10.16 -7.01 -3.79 -0.49
2009-08-30 -11.32 -7.01 -3.79 -0.49
2009-08-31 -9.90 -7.01 -3.79 -0.49
2009-09-01 -11.47 -7.01 -3.79 -0.48
2009-09-02 -11.23 -7.01 -3.79 -0.48
2009-09-03 -9.54 -7.01 -3.79 -0.47
2009-09-04 -11.63 -7.01 -3.79 -0.47
2009-09-05 -12.10 -7.00 -3.79 -0.47
2009-09-06 -10.33 -7.00 -3.79 -0.46
2009-09-07 -11.10 -7.00 -3.79 -0.46
2009-09-08 -11.15 -7.00 -3.79 -0.45
2009-09-09 -10.07 -7.00 -3.79 -0.45
2009-09-10 -10.76 -7.00 -3.79 -0.45
2009-09-11 -10.04 -7.00 -3.79 -0.44
2009-09-12 -10.53 -6.99 -3.79 -0.44
2009-09-13 -9.87 -6.99 -3.79 -0.43
2009-09-14 -12.47 -6.99 -3.79 -0.43
2009-09-15 -9.36 -6.99 -3.79 -0.42
2009-09-16 -9.87 -6.99 -3.79 -0.42
2009-09-17 -9.69 -6.99 -3.79 -0.42
2009-09-18 -10.32 -6.99 -3.79 -0.41
2009-09-19 -10.49 -6.98 -3.79 -0.41
2009-09-20 -9.00 -6.98 -3.79 -0.40
2009-09-21 -9.60 -6.98 -3.79 -0.40
2009-09-22 -9.43 -6.98 -3.79 -0.40
2009-09-23 -8.53 -6.98 -3.79 -0.39
2009-09-24 -9.68 -6.98 -3.79 -0.39
2009-09-25 -9.27 -6.98 -3.79 -0.38
2009-09-26 -9.86 -6.98 -3.79 -0.38
2009-09-27 -10.04 -6.97 -3.79 -0.38
2009-09-28 -9.39 -6.97 -3.79 -0.37
2009-09-29 -9.86 -6.97 -3.79 -0.37
2009-09-30 -9.10 -6.97 -3.79 -0.37
2009-10-01 -10.78 -6.97 -3.79 -0.36
2009-10-02 -9.06 -6.97 -3.79 -0.36
2009-10-03 -10.08 -6.97 -3.79 -0.36
2009-10-04 -10.54 -6.97 -3.79 -0.35
2009-10-05 -9.75 -6.97 -3.79 -0.35
2009-10-06 -10.24 -6.98 -3.79 -0.35
2009-10-07 -9.55 -6.99 -3.79 -0.35
2009-10-08 -10.45 -6.99 -3.79 -0.34
2009-10-09 -10.33 -7.00 -3.79 -0.34
2009-10-10 -11.12 -7.01 -3.79 -0.34
2009-10-11 -11.83 -7.01 -3.79 -0.34
2009-10-12 -10.79 -7.02 -3.79 -0.34
2009-10-13 -11.20 -7.03 -3.79 -0.33
2009-10-14 -11.01 -7.03 -3.79 -0.33
2009-10-15 -10.81 -7.04 -3.79 -0.33
2009-10-16 -10.66 -7.05 -3.79 -0.33
2009-10-17 -11.36 -7.06 -3.79 -0.33
2009-10-19 -12.05 -7.06 -3.79 -0.33
2009-10-20 -11.50 -7.07 -3.79 -0.33
2009-10-21 -10.24 -7.08 -3.79 -0.32
2009-10-22 -10.19 -7.08 -3.79 -0.32
2009-10-23 -8.99 -7.09 -3.79 -0.32
2009-10-24 -10.63 -7.10 -3.79 -0.32
2009-10-25 -11.37 -7.10 -3.79 -0.32
2009-10-26 -10.78 -7.11 -3.79 -0.32
2009-10-27 -9.60 -7.12 -3.79 -0.32
2009-10-28 -10.22 -7.12 -3.79 -0.32
2009-10-29 -10.61 -7.13 -3.79 -0.32
2009-10-30 -11.22 -7.14 -3.79 -0.32
2009-10-31 -12.79 -7.15 -3.79 -0.32
2009-11-01 -11.15 -7.15 -3.79 -0.32
2009-11-02 -11.02 -7.16 -3.79 -0.32
2009-11-03 -9.03 -7.17 -3.79 -0.33
2009-11-04 -8.95 -7.17 -3.79 -0.33
2009-11-05 -9.76 -7.18 -3.79 -0.33
2009-11-06 -9.95 -7.19 -3.79 -0.33
2009-11-07 -9.75 -7.19 -3.79 -0.33
2009-11-08 -9.85 -7.20 -3.79 -0.33
2009-11-09 -10.89 -7.21 -3.79 -0.33
2009-11-10 -10.47 -7.21 -3.79 -0.33
2009-11-11 -10.41 -7.22 -3.79 -0.33
2009-11-12 -10.40 -7.23 -3.79 -0.33
2009-11-13 -11.87 -7.24 -3.79 -0.33
2009-11-14 -11.16 -7.24 -3.79 -0.33
2009-11-15 -10.52 -7.25 -3.79 -0.34
2009-11-16 -13.66 -7.26 -3.79 -0.34
2009-11-17 -13.73 -7.26 -3.79 -0.34
2009-11-18 -14.13 -7.27 -3.79 -0.34
2009-11-19 -13.55 -7.28 -3.79 -0.34
2009-11-20 -12.84 -7.28 -3.79 -0.34
2009-11-21 -10.32 -7.29 -3.79 -0.34
2009-11-22 -9.61 -7.30 -3.79 -0.34
2009-11-23 -9.54 -7.30 -3.79 -0.34
2009-11-24 -10.47 -7.31 -3.79 -0.34
2009-11-25 -9.94 -7.32 -3.79 -0.34
2009-11-26 -9.90 -7.33 -3.79 -0.34
2009-11-27 -10.92 -7.33 -3.79 -0.34
2009-11-28 -11.11 -7.34 -3.79 -0.34
2009-11-29 -10.98 -7.35 -3.79 -0.34
2009-11-30 -12.08 -7.35 -3.79 -0.34
2009-12-01 -10.79 -7.36 -3.79 -0.34
2009-12-02 -10.39 -7.37 -3.79 -0.34
2009-12-03 -10.44 -7.37 -3.79 -0.34
2009-12-04 -11.08 -7.38 -3.79 -0.34
2009-12-05 -9.99 -7.39 -3.79 -0.34
2009-12-06 -12.27 -7.40 -3.79 -0.34
2009-12-07 -10.86 -7.40 -3.79 -0.34
2009-12-08 -10.69 -7.41 -3.79 -0.34
2009-12-09 -9.95 -7.42 -3.79 -0.34
2009-12-10 -10.61 -7.42 -3.79 -0.34
2009-12-11 -11.59 -7.43 -3.79 -0.34
2009-12-12 -11.11 -7.44 -3.79 -0.33
2009-12-13 -10.70 -7.44 -3.79 -0.33
2009-12-14 -10.95 -7.45 -3.79 -0.33
2009-12-15 -12.18 -7.46 -3.79 -0.33
2009-12-16 -11.69 -7.46 -3.79 -0.32
2009-12-17 -11.30 -7.47 -3.79 -0.32
2009-12-18 -12.04 -7.48 -3.79 -0.32
2009-12-19 -12.39 -7.49 -3.79 -0.31
2009-12-20 -11.67 -7.49 -3.79 -0.31
2009-12-21 -10.22 -7.50 -3.79 -0.31
2009-12-22 -10.67 -7.51 -3.79 -0.30
2009-12-23 -10.59 -7.51 -3.79 -0.30
2009-12-24 -11.44 -7.52 -3.79 -0.29
2009-12-25 -11.16 -7.53 -3.79 -0.29
2009-12-26 -10.14 -7.53 -3.79 -0.28
2009-12-27 -11.22 -7.54 -3.79 -0.28
2009-12-28 -11.87 -7.55 -3.79 -0.27
2009-12-29 -12.93 -7.55 -3.79 -0.26
2009-12-30 -13.25 -7.56 -3.79 -0.26
2009-12-31 -12.08 -7.57 -3.79 -0.25
2010-01-01 -13.76 -7.58 -3.79 -0.24
2010-01-02 -13.84 -7.58 -3.79 -0.24
2010-01-03 -14.94 -7.59 -3.79 -0.23
2010-01-04 -14.72 -7.60 -3.79 -0.22
2010-01-05 -13.72 -7.60 -3.79 -0.21
2010-01-06 -13.86 -7.61 -3.79 -0.20
2010-01-07 -15.01 -7.62 -3.79 -0.19
2010-01-08 -14.19 -7.62 -3.79 -0.19
2010-01-09 -15.69 -7.63 -3.79 -0.18
2010-01-10 -15.87 -7.64 -3.79 -0.17
2010-01-11 -15.76 -7.65 -3.79 -0.16
2010-01-12 -13.91 -7.65 -3.79 -0.15
2010-01-13 -13.39 -7.66 -3.79 -0.14
2010-01-14 -14.85 -7.67 -3.79 -0.13
2010-01-15 -14.33 -7.67 -3.79 -0.11
2010-01-16 -13.57 -7.68 -3.79 -0.10
2010-01-17 -13.19 -7.69 -3.79 -0.09
2010-01-18 -12.73 -7.69 -3.79 -0.08
2010-01-19 -13.61 -7.70 -3.79 -0.07
2010-01-20 -13.32 -7.71 -3.79 -0.06
2010-01-21 -13.10 -7.71 -3.79 -0.04
2010-01-22 -12.07 -7.72 -3.79 -0.03
2010-01-23 -11.31 -7.73 -3.79 -0.02
2010-01-24 -11.63 -7.74 -3.79 -0.01
2010-01-25 -10.81 -7.74 -3.79 0.01
2010-01-26 -13.12 -7.75 -3.79 0.02
2010-01-27 -12.69 -7.76 -3.79 0.04
2010-01-28 -11.93 -7.76 -3.79 0.05
2010-01-29 -11.09 -7.77 -3.79 0.06
2010-01-30 -10.97 -7.78 -3.79 0.08
2010-01-31 -11.76 -7.78 -3.79 0.09
2010-02-01 -11.20 -7.79 -3.79 0.11
2010-02-02 -11.78 -7.80 -3.79 0.12
2010-02-03 -10.67 -7.80 -3.79 0.14
2010-02-04 -11.58 -7.81 -3.79 0.15
2010-02-05 -11.42 -7.82 -3.79 0.17
2010-02-06 -11.56 -7.83 -3.79 0.18
2010-02-07 -11.70 -7.83 -3.79 0.20
2010-02-08 -12.27 -7.84 -3.79 0.21
2010-02-09 -11.95 -7.85 -3.79 0.23
2010-02-10 -11.21 -7.85 -3.79 0.24
2010-02-11 -11.44 -7.86 -3.79 0.26
2010-02-12 -11.44 -7.87 -3.79 0.28
2010-02-13 -11.16 -7.87 -3.79 0.29
2010-02-14 -11.59 -7.88 -3.79 0.31
2010-02-15 -11.92 -7.89 -3.79 0.32
2010-02-16 -10.95 -7.90 -3.79 0.34
2010-02-17 -10.84 -7.90 -3.79 0.35
2010-02-18 -11.00 -7.91 -3.79 0.37
2010-02-19 -10.11 -7.92 -3.79 0.39
2010-02-20 -9.69 -7.92 -3.79 0.40
2010-02-21 -9.23 -7.93 -3.79 0.42
2010-02-22 -10.62 -7.94 -3.79 0.43
2010-02-24 -11.96 -7.94 -3.79 0.46
2010-02-25 -12.37 -7.95 -3.79 0.48
2010-02-26 -12.20 -7.96 -3.79 0.50
2010-02-27 -11.99 -7.96 -3.79 0.51
2010-02-28 -11.05 -7.97 -3.79 0.53
2010-03-01 -10.16 -7.98 -3.79 0.54
2010-03-02 -9.37 -7.99 -3.79 0.55
2010-03-03 -9.22 -7.99 -3.79 0.57
2010-03-04 -9.97 -8.00 -3.79 0.58
2010-03-05 -13.17 -8.01 -3.79 0.60
2010-03-06 -13.00 -8.01 -3.79 0.61
2010-03-07 -11.40 -8.02 -3.79 0.62
2010-03-08 -10.96 -8.03 -3.79 0.64
2010-03-09 -9.37 -8.03 -3.79 0.65
2010-03-10 -9.63 -8.04 -3.79 0.66
2010-03-11 -9.23 -8.05 -3.79 0.68
2010-03-12 -11.40 -8.05 -3.79 0.69
2010-03-13 -10.97 -8.06 -3.79 0.70
2010-03-14 -9.83 -8.07 -3.79 0.71
2010-03-15 -9.69 -8.08 -3.79 0.72
2010-03-16 -4.96 -8.08 -3.79 0.74
2010-03-17 -6.88 -8.09 -3.79 0.75
2010-03-18 -8.51 -8.10 -3.79 0.76
2010-03-19 -9.88 -8.10 -3.79 0.77
2010-03-20 -9.63 -8.11 -3.79 0.78
2010-03-21 -9.26 -8.12 -3.79 0.79
2010-03-22 -9.69 -8.12 -3.79 0.79
2010-03-23 -10.57 -8.13 -3.79 0.80
2010-03-24 -10.57 -8.14 -3.79 0.81
2010-03-25 -11.36 -8.14 -3.79 0.82
2010-03-26 -10.12 -8.15 -3.79 0.83
2010-03-27 -9.38 -8.16 -3.79 0.83
2010-03-28 -10.54 -8.17 -3.79 0.84
2010-03-29 -10.91 -8.17 -3.79 0.85
2010-03-30 -10.44 -8.18 -3.79 0.85
2010-03-31 -10.75 -8.19 -3.79 0.86
2010-04-01 -9.73 -8.19 -3.79 0.86
2010-04-02 -10.84 -8.20 -3.79 0.87
2010-04-03 -10.62 -8.21 -3.79 0.87
2010-04-04 -11.18 -8.21 -3.79 0.87
2010-04-05 -10.58 -8.22 -3.79 0.88
2010-04-06 -9.07 -8.23 -3.79 0.88
2010-04-07 -9.83 -8.24 -3.79 0.88
2010-04-08 -10.84 -8.24 -3.79 0.88
2010-04-09 -11.30 -8.25 -3.79 0.88
2010-04-10 -11.32 -8.26 -3.79 0.88
2010-04-11 -10.96 -8.26 -3.79 0.88
2010-04-12 -10.93 -8.27 -3.79 0.88
2010-04-13 -11.95 -8.28 -3.79 0.88
2010-04-14 -10.91 -8.28 -3.79 0.88
2010-04-15 -12.24 -8.29 -3.79 0.88
2010-04-16 -10.34 -8.30 -3.79 0.88
2010-04-17 -10.91 -8.30 -3.79 0.87
2010-04-18 -11.17 -8.31 -3.79 0.87
2010-04-19 -11.85 -8.32 -3.79 0.87
2010-04-20 -11.70 -8.33 -3.79 0.86
2010-04-21 -11.79 -8.33 -3.79 0.86
2010-04-22 -11.48 -8.34 -3.79 0.85
2010-04-23 -11.42 -8.35 -3.79 0.84
2010-04-24 -10.94 -8.35 -3.79 0.84
2010-04-25 -11.40 -8.36 -3.79 0.83
2010-04-26 -9.70 -8.37 -3.79 0.82
2010-04-27 -10.96 -8.37 -3.79 0.82
2010-04-28 -12.30 -8.38 -3.79 0.81
2010-04-29 -11.45 -8.39 -3.79 0.80
2010-04-30 -10.47 -8.39 -3.79 0.79
2010-05-01 -10.03 -8.40 -3.79 0.78
2010-05-02 -10.02 -8.41 -3.79 0.77
2010-05-03 -11.18 -8.42 -3.79 0.76
2010-05-05 -11.15 -8.42 -3.79 0.74
2010-05-06 -11.96 -8.43 -3.79 0.73
2010-05-07 -10.40 -8.44 -3.79 0.72
2010-05-08 -10.43 -8.44 -3.79 0.70
2010-05-09 -11.09 -8.45 -3.79 0.69
2010-05-10 -10.39 -8.46 -3.79 0.68
2010-05-11 -11.57 -8.46 -3.79 0.66
2010-05-12 -12.29 -8.47 -3.79 0.65
2010-05-13 -11.15 -8.48 -3.79 0.64
2010-05-14 -11.19 -8.49 -3.79 0.62
2010-05-15 -11.84 -8.49 -3.79 0.61
2010-05-16 -9.44 -8.50 -3.79 0.59
2010-05-17 -10.76 -8.51 -3.79 0.58
2010-05-18 -11.29 -8.51 -3.79 0.56
2010-05-19 -9.85 -8.52 -3.79 0.55
2010-05-20 -12.10 -8.53 -3.79 0.53
2010-05-21 -11.37 -8.53 -3.79 0.51
2010-05-22 -11.12 -8.54 -3.79 0.50
2010-05-23 -10.07 -8.55 -3.79 0.48
2010-05-24 -11.67 -8.55 -3.79 0.46
2010-05-25 -11.25 -8.56 -3.79 0.44
2010-05-26 -11.81 -8.57 -3.79 0.43
2010-05-27 -12.11 -8.58 -3.79 0.41
2010-05-28 -11.87 -8.58 -3.79 0.39
2010-05-29 -11.81 -8.59 -3.79 0.37
2010-05-30 -12.74 -8.60 -3.79 0.36
2010-05-31 -11.26 -8.60 -3.79 0.34
2010-06-01 -12.13 -8.61 -3.79 0.32
2010-06-02 -11.63 -8.62 -3.79 0.30
2010-06-03 -12.92 -8.62 -3.79 0.28
2010-06-04 -12.87 -8.63 -3.79 0.26
2010-06-05 -11.18 -8.64 -3.79 0.24
2010-06-06 -11.73 -8.64 -3.79 0.23
2010-06-07 -11.75 -8.65 -3.79 0.21
2010-06-08 -12.09 -8.66 -3.79 0.19
2010-06-09 -12.48 -8.67 -3.79 0.17
2010-06-10 -12.71 -8.67 -3.79 0.15
2010-06-11 -13.82 -8.68 -3.79 0.13
2010-06-12 -12.33 -8.69 -3.79 0.11
2010-06-13 -12.72 -8.69 -3.79 0.09
2010-06-14 -12.66 -8.70 -3.79 0.08
2010-06-15 -13.64 -8.71 -3.79 0.06
2010-06-16 -13.59 -8.71 -3.79 0.04
2010-06-17 -12.87 -8.72 -3.79 0.02
2010-06-18 -13.09 -8.73 -3.79 0.00
2010-06-19 -14.14 -8.74 -3.79 -0.02
2010-06-20 -13.30 -8.74 -3.79 -0.03
2010-06-21 -11.71 -8.75 -3.79 -0.05
2010-06-22 -13.39 -8.76 -3.79 -0.07
2010-06-23 -13.89 -8.76 -3.79 -0.09
2010-06-24 -13.87 -8.77 -3.79 -0.11
2010-06-25 -11.45 -8.78 -3.79 -0.12
2010-06-26 -14.66 -8.78 -3.79 -0.14
2010-06-27 -13.10 -8.79 -3.79 -0.16
2010-06-28 -15.19 -8.80 -3.79 -0.17
2010-06-29 -14.76 -8.80 -3.79 -0.19
2010-06-30 -13.79 -8.81 -3.79 -0.21
2010-07-01 -16.17 -8.82 -3.79 -0.22
2010-07-02 -14.72 -8.83 -3.79 -0.24
2010-07-03 -14.53 -8.83 -3.79 -0.25
2010-07-04 -13.25 -8.84 -3.79 -0.27
2010-07-05 -14.16 -8.85 -3.79 -0.28
2010-07-06 -14.97 -8.85 -3.79 -0.30
2010-07-07 -13.45 -8.86 -3.79 -0.31
2010-07-08 -14.15 -8.87 -3.79 -0.33
2010-07-09 -15.30 -8.87 -3.79 -0.34
2010-07-10 -14.58 -8.88 -3.79 -0.35
2010-07-11 -12.68 -8.89 -3.79 -0.36
2010-07-12 -13.86 -8.89 -3.79 -0.38
2010-07-13 -13.65 -8.90 -3.79 -0.39
2010-07-14 -13.55 -8.91 -3.79 -0.40
2010-07-15 -13.06 -8.92 -3.79 -0.41
2010-07-16 -14.71 -8.92 -3.79 -0.42
2010-07-17 -13.21 -8.93 -3.79 -0.44
2010-07-18 -14.37 -8.94 -3.79 -0.45
2010-07-19 -13.07 -8.94 -3.79 -0.46
2010-07-20 -15.40 -8.95 -3.79 -0.47
2010-07-22 -13.79 -8.96 -3.79 -0.48
2010-07-23 -12.54 -8.96 -3.79 -0.49
2010-07-26 -12.85 -8.97 -3.79 -0.52
2010-07-27 -15.09 -8.98 -3.79 -0.52
2010-07-28 -14.39 -8.98 -3.79 -0.53
2010-07-29 -13.07 -8.99 -3.79 -0.54
2010-07-30 -14.27 -8.99 -3.79 -0.54
2010-07-31 -12.76 -9.00 -3.79 -0.55
2010-08-01 -13.64 -9.00 -3.79 -0.55
2010-08-02 -13.32 -9.01 -3.79 -0.56
2010-08-03 -13.23 -9.01 -3.79 -0.56
2010-08-04 -14.27 -9.02 -3.79 -0.57
2010-08-05 -14.88 -9.02 -3.79 -0.57
2010-08-06 -13.97 -9.03 -3.79 -0.58
2010-08-07 -13.07 -9.03 -3.79 -0.58
2010-08-08 -12.31 -9.04 -3.79 -0.58
2010-08-09 -11.31 -9.04 -3.79 -0.58
2010-08-10 -13.52 -9.04 -3.79 -0.59
2010-08-11 -13.57 -9.05 -3.79 -0.59
2010-08-12 -13.85 -9.05 -3.79 -0.59
2010-08-13 -13.81 -9.06 -3.79 -0.59
2010-08-14 -14.71 -9.06 -3.79 -0.59
2010-08-15 -13.37 -9.07 -3.79 -0.59
2010-08-16 -13.56 -9.07 -3.79 -0.59
2010-08-17 -13.20 -9.08 -3.79 -0.59
2010-08-18 -12.98 -9.08 -3.79 -0.59
2010-08-19 -14.55 -9.09 -3.79 -0.59
2010-08-20 -12.53 -9.09 -3.79 -0.59
2010-08-21 -12.28 -9.10 -3.79 -0.59
2010-08-22 -14.85 -9.10 -3.79 -0.59
2010-08-24 -13.33 -9.11 -3.79 -0.58
2010-08-25 -14.38 -9.11 -3.79 -0.58
2010-08-26 -13.32 -9.12 -3.79 -0.58
2010-08-27 -14.51 -9.12 -3.79 -0.58
2010-08-28 -15.19 -9.13 -3.79 -0.57
2010-08-29 -13.80 -9.13 -3.79 -0.57
2010-08-30 -14.50 -9.14 -3.79 -0.57
2010-08-31 -14.12 -9.14 -3.79 -0.56
2010-09-01 -13.89 -9.14 -3.79 -0.56
2010-09-02 -11.80 -9.15 -3.79 -0.55
2010-09-03 -14.73 -9.15 -3.79 -0.55
2010-09-04 -14.04 -9.16 -3.79 -0.55
2010-09-05 -14.31 -9.16 -3.79 -0.54
2010-09-06 -14.16 -9.17 -3.79 -0.54
2010-09-07 -14.96 -9.17 -3.79 -0.53
2010-09-08 -13.59 -9.18 -3.79 -0.53
2010-09-09 -14.03 -9.18 -3.79 -0.52
2010-09-10 -14.44 -9.19 -3.79 -0.52
2010-09-11 -14.48 -9.19 -3.79 -0.51
2010-09-12 -13.91 -9.20 -3.79 -0.51
2010-09-13 -13.34 -9.20 -3.79 -0.50
2010-09-14 -12.99 -9.21 -3.79 -0.50
2010-09-15 -14.44 -9.21 -3.79 -0.49
2010-09-16 -13.96 -9.22 -3.79 -0.48
2010-09-17 -14.01 -9.22 -3.79 -0.48
2010-09-18 -13.45 -9.23 -3.79 -0.47
2010-09-19 -14.03 -9.23 -3.79 -0.47
2010-09-20 -13.88 -9.24 -3.79 -0.46
2010-09-21 -14.77 -9.24 -3.79 -0.46
2010-09-22 -14.62 -9.25 -3.79 -0.45
2010-09-23 -14.90 -9.25 -3.79 -0.44
2010-09-24 -13.64 -9.25 -3.79 -0.44
2010-09-25 -13.53 -9.26 -3.79 -0.43
2010-09-26 -14.42 -9.26 -3.79 -0.43
2010-09-27 -14.05 -9.27 -3.79 -0.42
2010-09-28 -13.77 -9.27 -3.79 -0.42
2010-09-29 -13.44 -9.28 -3.79 -0.41
2010-09-30 -13.24 -9.28 -3.79 -0.41
2010-10-01 -13.63 -9.29 -3.79 -0.40
2010-10-02 -13.12 -9.29 -3.79 -0.39
2010-10-03 -15.23 -9.30 -3.79 -0.39
2010-10-04 -13.86 -9.30 -3.79 -0.38
2010-10-05 -13.79 -9.31 -3.79 -0.38
2010-10-06 -13.42 -9.31 -3.79 -0.37
2010-10-07 -14.31 -9.32 -3.79 -0.37
2010-10-08 -14.41 -9.32 -3.79 -0.36
2010-10-09 -15.61 -9.33 -3.79 -0.36
2010-10-10 -14.87 -9.33 -3.79 -0.35
2010-10-11 -14.30 -9.34 -3.79 -0.35
2010-10-12 -13.54 -9.34 -3.79 -0.35
2010-10-13 -14.46 -9.35 -3.79 -0.34
2010-10-14 -12.78 -9.35 -3.79 -0.34
2010-10-15 -13.49 -9.35 -3.79 -0.33
2010-10-16 -13.18 -9.36 -3.79 -0.33
2010-10-17 -13.86 -9.36 -3.79 -0.33
2010-10-18 -12.89 -9.37 -3.79 -0.32
2010-10-19 -12.50 -9.37 -3.79 -0.32
2010-10-20 -13.95 -9.38 -3.79 -0.31
2010-10-21 -13.56 -9.38 -3.79 -0.31
2010-10-22 -13.47 -9.39 -3.79 -0.31
2010-10-23 -13.72 -9.39 -3.79 -0.31
2010-10-24 -13.58 -9.40 -3.79 -0.30
2010-10-25 -12.24 -9.40 -3.79 -0.30
2010-10-26 -12.19 -9.41 -3.79 -0.30
2010-10-27 -11.58 -9.41 -3.79 -0.29
2010-10-28 -11.87 -9.42 -3.79 -0.29
2010-10-29 -13.12 -9.42 -3.79 -0.29
2010-10-30 -13.04 -9.43 -3.79 -0.29
2010-10-31 -13.35 -9.43 -3.79 -0.29
2010-11-01 -12.81 -9.44 -3.79 -0.28
2010-11-02 -11.11 -9.44 -3.79 -0.28
2010-11-03 -12.94 -9.45 -3.79 -0.28
2010-11-04 -13.17 -9.45 -3.79 -0.28
2010-11-05 -13.44 -9.45 -3.79 -0.28
2010-11-06 -12.78 -9.46 -3.79 -0.28
2010-11-07 -12.27 -9.46 -3.79 -0.28
2010-11-08 -11.55 -9.47 -3.79 -0.28
2010-11-09 -11.19 -9.47 -3.79 -0.27
2010-11-10 -12.46 -9.48 -3.79 -0.27
2010-11-11 -10.59 -9.48 -3.79 -0.27
2010-11-12 -8.72 -9.49 -3.79 -0.27
2010-11-13 -10.96 -9.49 -3.79 -0.27
2010-11-14 -12.88 -9.50 -3.79 -0.27
2010-11-15 -12.01 -9.50 -3.79 -0.27
2010-11-16 -11.12 -9.51 -3.79 -0.27
2010-11-17 -11.83 -9.51 -3.79 -0.27
2010-11-18 -10.64 -9.52 -3.79 -0.27
2010-11-19 -12.09 -9.52 -3.79 -0.27
2010-11-20 -11.70 -9.53 -3.79 -0.27
2010-11-21 -14.10 -9.53 -3.79 -0.27
2010-11-22 -13.10 -9.54 -3.79 -0.27
2010-11-23 -11.17 -9.54 -3.79 -0.27
2010-11-24 -11.73 -9.55 -3.79 -0.27
2010-11-25 -11.74 -9.55 -3.79 -0.27
2010-11-26 -11.38 -9.55 -3.79 -0.27
2010-11-27 -12.57 -9.56 -3.79 -0.27
2010-11-28 -10.60 -9.56 -3.79 -0.27
2010-11-29 -12.77 -9.57 -3.79 -0.27
2010-11-30 -11.55 -9.57 -3.79 -0.27
2010-12-01 -12.74 -9.58 -3.79 -0.27
2010-12-02 -12.62 -9.58 -3.79 -0.27
2010-12-03 -12.42 -9.59 -3.79 -0.27
2010-12-04 -12.50 -9.59 -3.79 -0.27
2010-12-05 -13.59 -9.60 -3.79 -0.27
2010-12-06 -12.21 -9.60 -3.79 -0.27
2010-12-07 -12.43 -9.61 -3.79 -0.27
2010-12-08 -12.36 -9.61 -3.79 -0.27
2010-12-09 -10.86 -9.62 -3.79 -0.27
2010-12-10 -13.73 -9.62 -3.79 -0.27
2010-12-11 -13.19 -9.63 -3.79 -0.26
2010-12-12 -13.27 -9.63 -3.79 -0.26
2010-12-13 -13.23 -9.64 -3.79 -0.26
2010-12-14 -14.16 -9.64 -3.79 -0.26
2010-12-15 -13.60 -9.65 -3.79 -0.26
2010-12-16 -13.00 -9.65 -3.79 -0.26
2010-12-17 -9.68 -9.65 -3.79 -0.26
2010-12-18 -14.19 -9.66 -3.79 -0.25
2010-12-19 -13.60 -9.66 -3.79 -0.25
2010-12-20 -13.14 -9.67 -3.79 -0.25
2010-12-21 -14.10 -9.67 -3.79 -0.25
2010-12-22 -13.54 -9.68 -3.79 -0.24
2010-12-23 -14.17 -9.68 -3.79 -0.24
2010-12-24 -13.94 -9.69 -3.79 -0.24
2010-12-25 -13.93 -9.69 -3.79 -0.24
2010-12-26 -13.48 -9.70 -3.79 -0.23
2010-12-27 -14.23 -9.70 -3.79 -0.23
2010-12-28 -14.52 -9.71 -3.79 -0.22
2010-12-29 -15.81 -9.71 -3.79 -0.22
2010-12-30 -15.59 -9.72 -3.79 -0.22
2010-12-31 -15.52 -9.72 -3.79 -0.21
2011-01-01 -15.96 -9.73 -3.79 -0.21
2011-01-02 -16.61 -9.73 -3.79 -0.20
2011-01-03 -16.72 -9.74 -3.79 -0.20
2011-01-04 -17.03 -9.74 -3.79 -0.19
2011-01-05 -16.68 -9.75 -3.79 -0.18
2011-01-06 -16.30 -9.75 -3.79 -0.18
2011-01-07 -16.45 -9.75 -3.79 -0.17
2011-01-08 -16.31 -9.76 -3.79 -0.17
2011-01-09 -15.91 -9.76 -3.79 -0.16
2011-01-10 -14.26 -9.77 -3.79 -0.15
2011-01-11 -14.72 -9.77 -3.79 -0.14
2011-01-12 -14.25 -9.78 -3.79 -0.14
2011-01-13 -15.18 -9.78 -3.79 -0.13
2011-01-14 -15.17 -9.79 -3.79 -0.12
2011-01-15 -14.73 -9.79 -3.79 -0.11
